,Global,Euro,G4+em,FI only,Global-equal
2007-03-08,0.7633707383739234,1.8926262462205723,0.6842461191332131,-0.22389254381081702,0.8552048456921619
2007-03-09,0.9651086026387841,2.0946630644402386,0.9031327245845527,-0.09023567825100712,1.04959118995229
2007-03-12,1.1589496132839174,2.1572162010953786,1.0886289240618894,0.006468984307863815,1.2168690464390457
2007-03-13,1.065641560428738,1.875253095422403,1.005504003703718,-0.003663623751093026,1.1871287130312087
2007-03-14,0.9727261104996221,1.3947054357787776,1.0046548225107559,-0.021793887974607205,1.140525800462893
2007-03-15,1.05842035733855,1.5184672826644454,1.0622617013500673,-0.01880711787250648,1.1869343184739962
2007-03-16,1.0305652840477235,1.4883637019599245,1.0172118613294563,0.043097625030248214,1.1712391828562243
2007-03-19,1.1752030118692685,1.791544194210025,1.163982145349678,0.21619831835811035,1.3150902258107913
2007-03-20,1.1966703321089684,1.7856259642841117,1.1899512884991377,0.10559908109752134,1.2965691183205519
2007-03-21,1.1864902772296462,1.7887112414389397,1.199379764534645,0.0366737953072973,1.2787949070119131
2007-03-22,1.388065573040231,2.314136222902171,1.3546563995119452,0.13040807005284,1.4440249159698038
2007-03-23,1.5278038341899416,2.229552681616493,1.5360394363633394,0.1791075515074583,1.5612131774826787
2007-03-25,1.559318126518619,2.0828918758412627,1.59943213813612,0.3160054207659532,1.6215066717068025
2007-03-26,1.7576205510663496,2.3900539010929616,1.76257912269257,0.5681426290229368,1.826435596891708
2007-03-27,1.8106819051699525,2.3291230662432816,1.8038828007908574,0.6362553423339865,1.8950006081183768
2007-03-28,1.8266521487489757,2.352652766405322,1.814887585053203,0.6544011617838634,1.8979592278735296
2007-03-29,1.6337288470880662,2.200861092974017,1.6471096597626023,0.5359671447636238,1.768695655836646
2007-04-01,1.5328087683019098,2.2325313107871105,1.52099962835674,0.5984257674162293,1.7476266246658128
2007-04-02,1.6802471257023075,2.426130973093553,1.6632648398970744,0.8261075951348319,1.9326401145500314
2007-04-03,1.7585595855501701,2.50870360135023,1.710707499110364,0.9173129537028232,2.026646021489185
2007-04-04,1.8410140111336988,2.575273165023556,1.8118436099459159,0.9889212669835585,2.1392079304172924
2007-04-08,1.9475165786255098,2.488091280920109,1.8951510207951103,1.010043813605355,2.1664315189529453
2007-04-09,1.758920998486179,2.5173937992418187,1.6996764193088283,0.7722879940338668,2.0169957256178126
2007-04-10,1.7659326631079808,2.483401250642882,1.7080451618050905,0.7186766474942631,2.045911982998717
2007-04-11,1.6861997952867473,2.445137833719909,1.6226266376598844,0.6899849771221687,1.9498600705860833
2007-04-12,1.656428084129416,2.4654659826378893,1.5997615766291764,0.6131120138998546,1.94729561948495
2007-04-15,1.7720377085559476,2.6394880889704715,1.7218817349660234,0.5746826731813883,2.0295624195801896
2007-04-16,1.6838289777232418,2.468691962618604,1.6548156309383522,0.53681088450456,1.935134718334707
2007-04-17,1.5198588408446128,2.277163779408828,1.4919385806762075,0.3706313586313517,1.7522697878679558
2007-04-18,1.3758555483226464,2.221570934817543,1.3492091998427092,0.4430188607068879,1.6657748691710572
2007-04-19,1.6465469496625134,2.739720514269118,1.584939966629467,0.6398990583547289,1.9561426271382976
2007-04-22,1.5285107861085527,2.4638148446159382,1.4968097001303824,0.6362620061695264,1.8372208082809511
2007-04-23,1.4489266039898427,2.281487852469075,1.4331634760088683,0.5019239750999513,1.7251970669094876
2007-04-24,1.4523443690047442,2.3752866523637732,1.449948582030545,0.5869793034430546,1.7813442306110616
2007-04-25,1.4401576087093313,2.35765618178657,1.4018712814165581,0.5347737122116936,1.785541682281671
2007-04-26,1.3799108823496837,2.2874523271101026,1.3465539668138347,0.575652345870431,1.716450215103558
2007-04-29,1.247338095223926,2.1702660262778757,1.2239717241834132,0.28933444909361916,1.5109597467939055
2007-04-30,1.1453886389000272,2.1741359449013515,1.116449166924879,0.12224379196239599,1.3943987236429987
2007-05-01,1.3558888895429564,2.431900949247651,1.3114010776626213,0.23498249595861492,1.5607050089965293
2007-05-02,1.5839400073192258,2.5534701753011406,1.5634646733925746,0.43647852683946764,1.7689051081266813
2007-05-03,1.6095157782898526,2.6924576858314193,1.5668790367082444,0.6083020777506967,1.806394276604526
2007-05-06,1.673718919778287,2.730357822276279,1.5792018892246082,0.7069034495033255,1.816906993997301
2007-05-07,1.6421542629767467,2.651431220177168,1.568239813292024,0.7148178729739016,1.7695238524906778
2007-05-08,1.6384810350091414,2.5892863485836974,1.5832938575471664,0.728268676864071,1.745670927267354
2007-05-09,1.4696850485540396,2.235137581994149,1.420835573616414,0.5289480824812488,1.563761583479891
2007-05-10,1.3859273033677555,2.316301233532728,1.3336898284906582,0.46183439965169326,1.476331705515567
2007-05-13,1.4935063165320301,2.330186631242034,1.4223469751814508,0.5315162731905277,1.555617732040377
2007-05-14,1.4369566454010856,2.496120583691975,1.3554976911552128,0.5015678572374814,1.4867861593550904
2007-05-15,1.5584727864539347,2.5318513589902087,1.503121349929132,0.5592653962453379,1.6172720892061787
2007-05-16,1.5905352116942608,2.4738922157674086,1.5445521179774722,0.614383127495715,1.667070589879581
2007-05-17,1.5710320279115941,2.718499584055455,1.4804044627316153,0.6466327498790319,1.719396792596433
2007-05-20,1.617019290248421,2.545699299630107,1.5630175903594798,0.6833167024112781,1.7685220564617277
2007-05-21,1.6541719799465118,2.5492552337855985,1.5966187933913045,0.5547533976495473,1.7588215586632896
2007-05-22,1.7966371120673006,2.8871657229249506,1.6840540540313258,0.7057831570905635,1.9096518054695348
2007-05-23,1.8424131056086548,2.7059767993700823,1.7279495654412411,0.7771981499366296,1.9085791601955127
2007-05-24,1.7620605154106521,2.717719114081649,1.6573215656788496,0.7572931437600237,1.8139913148427695
2007-05-28,1.7117757292363474,2.7326896940849856,1.5829051934960525,0.7317484937818517,1.7667460324084028
2007-05-29,1.7650597622035828,2.883051333821094,1.6398853112867346,0.7106327561621779,1.776961132160881
2007-05-30,1.9585373102319545,3.3935079384780176,1.7759703416540633,0.7210942372866932,1.9582491243000675
2007-05-31,2.1786121352560484,3.6807094982579702,1.9866376809520419,0.8961878499643527,2.2310716959275005
2007-06-03,1.981340686678733,3.332643681014448,1.802517677633031,0.7909395527484517,2.058244261753172
2007-06-04,1.9873074317514061,3.4475921344806526,1.7982057712118276,0.8781658409577624,2.063365830981159
2007-06-05,1.9525034169920026,3.258356735409745,1.774361322755523,1.2016551754776874,2.010238381859806
2007-06-06,1.868217161686919,2.953757592398362,1.7080709656389588,0.9764996244446016,1.9316907319424876
2007-06-07,1.7626478665045902,2.755682984564859,1.6132313872622983,1.0063981357423115,1.8168398265905306
2007-06-10,1.7660479699439,2.920741738858842,1.605791282048672,0.8862662020328269,1.8570718111789488
2007-06-11,1.643164024583006,2.713548883831603,1.491454938059849,0.7619763982783899,1.7282497165548336
2007-06-12,1.7176440722930124,2.768012086095173,1.5859692123915887,0.8358254355148038,1.798961109580199
2007-06-13,1.8379810137712886,2.9697397329801767,1.6920664475042089,0.907219970719901,1.925378763464886
2007-06-14,1.9414381942920864,3.206099628287122,1.793266619607728,0.8692537131879019,2.0313000797774796
2007-06-17,1.9670896458020677,2.9865452036217284,1.8415146499295754,0.8037485726382021,2.0605647228149717
2007-06-18,1.7949317986232192,2.783534640740223,1.682343739441457,0.77113578702888,1.9097121457849138
2007-06-19,1.768348714970235,2.77225331968702,1.6527838336477645,0.7248766039214567,1.8928539485907212
2007-06-20,1.69091403601466,2.5585080742110073,1.6235484775596485,0.6027277693000138,1.8101137951678934
2007-06-21,1.8005428066672235,2.584618658489136,1.7310026906941056,0.627084542533931,2.032062250944736
2007-06-24,1.6057143227248412,2.427391087345358,1.5593591996144165,0.5619854360770974,1.8260464056940182
2007-06-25,1.5673404102129926,2.283629602182023,1.5385168476764808,0.5370414206808162,1.8157130683602662
2007-06-26,1.456046567182867,2.2658445878745703,1.4240828151819058,0.4126472435013693,1.7089773911095465
2007-06-27,1.5471420568278302,2.507915527143819,1.4755801020736434,0.4496621362556035,1.8044387804235544
2007-06-28,1.5478426121298787,2.3776184135926917,1.4738910181414127,0.8107893040881596,1.8199296449547444
2007-07-01,1.488631000632733,2.2251735904294887,1.4560090383409319,0.7419324742951607,1.7732178506196996
2007-07-02,1.6305245023330077,2.468010020621307,1.5747105932542875,0.9005837552706913,1.9236352723027097
2007-07-04,1.7070688157542206,2.371003807890625,1.6955055031666464,0.9068729899517185,2.0171603387750743
2007-07-05,1.7559511982957192,2.628034013553627,1.7260037925679288,0.8115421307575136,2.1241519584314483
2007-07-08,1.9366368490120593,2.7756124075270034,1.946653779988838,0.8654716431082343,2.2987886972641416
2007-07-09,1.8159735918786808,2.4779956520964834,1.847729878564461,0.8181009446328005,2.2207086473645026
2007-07-10,1.8387289094627515,2.3118164496713804,1.9347549871599306,0.7141552596154056,2.2943504557894165
2007-07-11,2.1294097310635305,2.7608821521161637,2.1783655494225935,0.8588438516710512,2.5709491520830166
2007-07-12,2.126179070169843,2.5444974467605728,2.203954688050864,0.8703226704860977,2.511566960640626
2007-07-15,1.9638333306866587,2.430325378489462,2.04087704855555,0.8201863462882167,2.358330157551623
2007-07-16,1.9825272860118965,2.4590199171845613,2.0756475183476857,0.9016729793818905,2.3619430735552465
2007-07-17,1.8825480075125707,2.2454669251543202,1.9979257725800794,0.9174567592394666,2.3313440188317065
2007-07-18,1.9696325380569153,2.4260350267494655,2.078424580180161,0.909634124866888,2.395007834688998
2007-07-19,1.828505957770429,1.8917926904950666,1.975107866322508,0.7814872840401795,2.2755716795359753
2007-07-22,1.8212377064611933,2.164635489940898,1.9324885017747069,0.8243106749726902,2.2858485474552754
2007-07-23,1.682909025198612,1.883701402080963,1.7738975416579326,0.8247553604544139,2.1675627238693793
2007-07-24,1.4727577186741576,1.436694722728344,1.6181332627697245,0.5878981056793742,1.9486139057328309
2007-07-25,1.123207816803035,0.9174339815188512,1.278146734922548,0.20813909154315802,1.5942122730087611
2007-07-26,0.9557543138679684,0.8769861825242051,1.1025114196498995,0.27223399945043747,1.450009531221113
2007-07-29,0.9558279179237263,0.7255445856542917,1.1951581267641682,0.056241455592126455,1.4470612625427828
2007-07-30,1.0928692127787034,1.012497469572374,1.2892815909360884,0.3133338475448275,1.6344898015528597
2007-07-31,0.8279134083468862,0.7574095412431965,1.0348599750247425,0.14608899411914855,1.3145448564036022
2007-08-01,0.7715777594071752,0.7876811022072757,0.9702996435413589,0.13943045427367973,1.2448141258053362
2007-08-02,0.6313898886025517,0.4823322638870654,0.8408688713002997,0.24130229707788997,1.1152082972554753
2007-08-05,0.5939407144913589,0.40197251742348783,0.7936405289569171,0.1578833802277173,0.9428141212426657
2007-08-06,0.6268518765806321,0.630182481383664,0.807686472268173,0.13391408706879027,0.9909451125611191
2007-08-07,0.92082017870534,0.9276111687210655,1.1253309217451581,0.3771710758182536,1.304066491772088
2007-08-08,0.7779181705300992,0.6137997247033616,0.9928060326685717,0.20464787869319845,1.1487153172384033
2007-08-09,0.36657230073133634,0.022987283107998746,0.6535836920319471,0.0016941193812820554,0.751852406533218
2007-08-12,0.5792335940666613,0.4476838639809586,0.8156543925327906,0.051039592626844876,0.970248459442107
2007-08-13,0.3335753118265461,0.1554405676260162,0.5305255654007062,-0.18023995059421255,0.7587052407297202
2007-08-14,-0.050613166772169774,-0.020625313042926363,0.09087225147729627,-0.49137626131105294,0.34428542911535065
2007-08-15,-0.4987103836369391,-0.6212484234902389,-0.3233103248648113,-0.7627614870652225,-0.1959987474590867
2007-08-16,-0.4407467184503695,-0.3163034785443616,-0.30157066034338587,-0.6351242700887823,-0.04681461589051894
2007-08-19,-0.2823806518135179,-0.17843307872513223,-0.16557122949209732,-0.521506582748969,0.13648606904908456
2007-08-20,-0.2700502712390956,-0.11950085983398057,-0.15822721104409398,-0.6455429431017924,0.13490054272246985
2007-08-21,-0.13713231253288766,0.1285161981146475,-0.024311771838727264,-0.4153765682776555,0.33216793125675087
2007-08-22,0.018235931354652426,0.1465240407985741,0.15241501817194886,-0.3560242660949189,0.4817455064777184
2007-08-23,0.025948729875214196,0.17337227690961823,0.16646529378540403,-0.28595494376629316,0.5076540098761434
2007-08-26,0.4042555015703916,0.6939691587251026,0.565676838084351,-0.0904126885256637,0.9271061102381963
2007-08-27,0.47676478918760967,0.6756807941988512,0.6072739099801675,-0.05521402656644081,0.9965250189819366
2007-08-28,0.6373272656785711,0.953638821747866,0.7604982191767009,0.06983007727430435,1.1408105332087706
2007-08-29,0.7568101683769746,1.2107302233017563,0.8799614111214321,-0.010855945085742724,1.2081376642463928
2007-08-30,1.3193243572727842,1.611898000826666,1.4795838480550345,0.3129080634633076,1.7021667642214489
2007-09-03,1.1492642358432348,1.5881018773528752,1.2519078524415765,0.2943531250477496,1.573325803085639
2007-09-04,0.9527314585013811,1.1262289584362866,1.111994860244085,0.1963311659207519,1.4367231919328627
2007-09-05,0.81563511528852,0.8974194428573836,0.9847032853955731,0.17461232569526564,1.2918477009813416
2007-09-06,0.5062214961422201,0.3791330406787697,0.7270513135123453,0.007534574502757296,1.051023792975996
2007-09-09,0.300390968077072,0.2984799415733611,0.473734210778598,-0.13162033255184247,0.8558568979408054
2007-09-10,0.5739301082638393,0.7611274103608704,0.7478731411063305,0.03683055743853947,1.0553592345190288
2007-09-11,0.8418576982386681,1.2434675001006092,0.9436949294512045,0.1818926215594202,1.2961260033675637
2007-09-12,0.789471866853885,1.0998953255652086,0.9209815038966658,0.2727111833697936,1.282567180878421
2007-09-13,0.8657133415485173,0.9735356473777252,1.0225419470893278,0.5221842814607768,1.294903802055621
2007-09-16,0.6081277847944276,0.5163489563743714,0.7908059542470247,0.36506483670885526,1.071173053675997
2007-09-17,0.6649232844736348,0.7852284178373004,0.8370736796666356,0.48402876085502466,1.1506652589665451
2007-09-18,0.9665582623967334,1.2030643521640256,1.075992583926842,0.6500027145386446,1.4027765278413664
2007-09-19,0.7752982747080044,0.8278510648300959,0.9221062035807491,0.5883282401605944,1.2444342598784435
2007-09-20,0.730758814625313,0.753182442722532,0.9132652240184509,0.617939235790582,1.2438710217390803
2007-09-23,0.757257368502546,0.8685901010267264,0.9407631049328303,0.6268397067771909,1.2994561494584023
2007-09-24,0.7298451167899357,0.6656588554194439,0.9481416544523691,0.5077804615005413,1.2289478877791056
2007-09-25,0.9249467646830845,0.9284598277574492,1.140134885260712,0.740143212038918,1.4169840547479993
2007-09-26,0.9580715794982184,0.7960506110728682,1.2054667122238418,0.7003020619091059,1.4035801913969284
2007-09-27,0.8923246669321623,0.7117285523382866,1.1208569784564002,0.6240936390860149,1.350474002913951
2007-09-30,0.964304738471055,0.7563204193016204,1.2228400598528106,0.561601542080822,1.3834568337435365
2007-10-01,0.9488099209411087,0.623358903120752,1.217711426543779,0.42686671416510313,1.3926418259619888
2007-10-02,0.8940216178467844,0.6385970956213676,1.1194143202651052,0.481144505588856,1.3295262399962309
2007-10-03,0.8386009859525445,0.5431718894855594,1.0836739534210875,0.4694875802854035,1.2971233174321255
2007-10-04,0.9001603916454257,0.7296989539834552,1.1474764035230591,0.6641145288902627,1.409267645222224
2007-10-07,0.8762370438205747,0.5355418377852756,1.1568839709341987,0.7068287914122078,1.3918447128845157
2007-10-08,0.9350835373546162,0.5852241306194895,1.2280804573270332,0.7110769360933168,1.4136369944960168
2007-10-09,0.9918968866558368,0.6194808320108451,1.2743809196010873,0.8001330466264931,1.4986450622467269
2007-10-10,1.0693343378743674,0.591688345307548,1.3345025687545342,0.8219179153196096,1.5285501539492667
2007-10-11,0.9282392176049211,0.48870423586799155,1.1772494104109885,0.7770608833637762,1.4057678320584654
2007-10-14,0.9512870390500656,0.4068071967669553,1.233047417740797,0.6894029435530151,1.436998711552799
2007-10-15,0.8675274142828922,0.4783181585126086,1.1252111417694926,0.7645341719342992,1.3987451369467476
2007-10-16,0.9154776830456134,0.5441587234155085,1.2019584899776854,0.8034041216699574,1.4746714239408507
2007-10-17,0.6743360740633952,0.1172124403656889,1.0018554174703185,0.47408717354289986,1.1984915342740843
2007-10-18,0.48766113496349883,0.03282693064483805,0.7927531399958373,0.4032270776359449,1.0724663154636591
2007-10-21,0.32627677792473986,-0.06218553887916728,0.649473045074933,0.3076792277642112,0.9019737958870111
2007-10-22,0.4362647954233212,-0.08676903727006241,0.7788409200180078,0.26814015556589377,1.0288741080182893
2007-10-23,0.29912572049258435,-0.31306427455691777,0.6901032610754102,0.31170807868449135,0.9320769855978331
2007-10-24,0.4289369222964137,-0.03517642822175293,0.7799579524796987,0.2885769832530717,1.1028845023499345
2007-10-25,0.6947332509130179,0.11990680619628385,1.0660843327871792,0.7048540062929632,1.3548462469676708
2007-10-29,0.8623743204972893,0.24020361706913845,1.2356445188275949,0.765264971389177,1.5037102125902486
2007-10-30,0.6912142538911685,0.05775348454515611,1.0657929873539405,0.5092856578509103,1.359913991236733
2007-10-31,0.7561372863849916,0.1957792369761278,1.1074376475473047,0.5719439354214274,1.3688743114721964
2007-11-01,0.6413452580698495,-0.1872722498832587,1.0263934423255903,0.5696694823114209,1.2776745486325047
2007-11-02,0.40694693382577013,-0.32469220419729405,0.8175510264341976,0.37861822309048176,1.1059451479773599
2007-11-05,0.35239547581314823,-0.2699557942058741,0.7240303462102238,0.4077056974976333,1.0959676489459096
2007-11-06,0.3852825857348223,-0.26623852441315954,0.7537692303542372,0.42081173852583276,1.162190355464061
2007-11-07,0.304700995643912,-0.27479604454601964,0.6816201209175076,0.38155295316611937,1.1207579511756687
2007-11-08,0.14619755828790354,-0.516901210344172,0.5381900411657367,0.1936102551248433,0.9657213627079839
2007-11-09,-0.07223767663036806,-0.7996571881719738,0.3900670275842969,0.06209238426736541,0.8106247775447883
2007-11-12,-0.20136787521690927,-0.9051057246003862,0.22811217226482358,0.0165370488640314,0.6725107349733229
2007-11-13,-0.1934626108273086,-0.8583997712809743,0.22018981252630276,0.06680307776274419,0.6474479229004853
2007-11-14,-0.039288441019105946,-0.8145153053330003,0.41641914579676453,0.14436810050024984,0.7573277836012919
2007-11-15,-0.23647950539424362,-1.1869281092896484,0.2636592401655767,0.04997931594633742,0.563216932015859
2007-11-16,-0.41619588348084474,-1.2511358560636734,0.07637333892597928,-0.08026602539584338,0.3811438653133635
2007-11-19,-0.6813099594722447,-1.6435041206800638,-0.1789915807475722,-0.167683080964245,0.17534858616471927
2007-11-20,-0.6542261061808108,-1.6047351162088335,-0.14640921512535168,-0.26274659396260297,0.12177829556214724
2007-11-21,-0.8561986634792984,-1.8405551024291278,-0.3212113299864685,-0.27402508416371796,-0.07554915468989584
2007-11-23,-0.7330986744029825,-1.625673492438704,-0.251131211991721,-0.28277157657054014,0.04311732762223047
2007-11-26,-0.7072516342917468,-1.738701508639668,-0.23108580197554662,-0.2927587759947247,0.1159951283020032
2007-11-27,-0.6719117927107658,-1.7381216693445454,-0.21691938281708448,-0.1946747313755774,0.07418085733396387
2007-11-28,-0.5973232576244824,-1.4812048145942005,-0.13127496325562377,-0.18396688822893298,0.14103912054785556
2007-11-29,-0.6215628715666293,-1.6065208092804326,-0.15444980981719758,-0.3434958320661085,0.10045771383534538
2007-11-30,-0.47747121929621533,-1.2771342333919207,-0.04145428319054367,-0.22604374722921583,0.21581132967904526
2007-12-03,-0.5689086384113122,-1.3690358568534444,-0.12028139607484611,-0.3390438599874701,0.14959051347581562
2007-12-04,-0.562180646423912,-1.2328973272450798,-0.1005302358234427,-0.41614999476414405,0.17622850669796974
2007-12-05,-0.3095837285831234,-0.871904022684242,0.12298515008251376,-0.3410815450731791,0.3897199676662736
2007-12-06,-0.12085622165909474,-0.7967074339835991,0.30714351311479293,-0.16764356435808203,0.5455991717807079
2007-12-07,-0.08032161961981066,-0.736481130667811,0.33244028414601895,-0.03611585720045091,0.5517098221608315
2007-12-10,0.01878100052598758,-0.5585880559277963,0.4139755417917165,0.003345599324229398,0.6175219018690596
2007-12-11,-0.1102425341131526,-0.7145148148467814,0.2792288300478102,-0.016432375425400103,0.5775102262842188
2007-12-12,-0.22450047651542496,-0.8942740836531835,0.16488961078082853,-0.00676757402272099,0.4227045701248074
2007-12-13,-0.5641553882660404,-1.4912845870000624,-0.1677407469827007,-0.06801594669615613,0.11061689969945403
2007-12-14,-0.6877032135043213,-1.335817405031714,-0.31093665158702505,-0.14777472306830292,-0.009582479061108429
2007-12-17,-0.8883817776130415,-1.5433774723784977,-0.5266390586314356,-0.22316229995996767,-0.22307115595147498
2007-12-18,-0.8815776128499109,-1.622033935326459,-0.4644917230532897,-0.22748863094534533,-0.27181374641828804
2007-12-19,-0.9360395650111006,-1.5153416702822256,-0.5220161896618296,-0.13788440635009236,-0.28018608806323536
2007-12-20,-0.8669378122776009,-1.4752336713935112,-0.45059935754255853,-0.13290181290865255,-0.26713631385966374
2007-12-21,-0.5896963247142841,-1.1304147735403978,-0.19780930724576368,0.007466767272165109,-0.027776220919388223
2007-12-24,-0.4819049047579805,-0.9684629987527604,-0.10936798570562857,0.14252519190667734,0.06335559759970269
2007-12-26,-0.35214498166363767,-0.8294441929196341,0.028009734143161852,0.26154188158615554,0.20830159353530875
2007-12-27,-0.4686441349473244,-0.9416651197353098,-0.07888526953462353,0.1573532641799188,0.13284145554648552
2007-12-28,-0.6606921168941168,-1.0961134568128394,-0.2572093330275439,-0.4678761156923882,-0.010452449224808702
2007-12-31,-0.728639948910906,-1.0133535523160788,-0.3546182593235331,-0.46336963284229116,-0.05984314073500069
2008-01-02,-1.0144103169480139,-1.487737192124388,-0.6063443979178675,-0.6176966615555135,-0.32484653750537434
2008-01-03,-1.1036729664840181,-1.4966385862495843,-0.6995031377667131,-0.5865745367860822,-0.46754313731801855
2008-01-04,-1.4371284386213554,-1.9411823260902903,-1.0159744891730045,-0.5600205308210024,-0.6448513060951557
2008-01-07,-1.6120531290177507,-1.9432817869078978,-1.2132857050468666,-0.6324154275409611,-0.8737564084598519
2008-01-08,-1.4425393308440093,-1.5914152924435552,-1.048356989647094,-0.4052282731871275,-0.6804535132534024
2008-01-09,-1.3870355471862494,-1.7393188104662887,-0.9704847551027186,-0.3543848628973965,-0.7090586043099656
2008-01-10,-1.6230452831557733,-2.126259162962292,-1.1718619215522386,-0.4550280460495733,-0.9506408904286046
2008-01-11,-1.872427590034116,-2.247020654809768,-1.4301552898099956,-0.6252370011025836,-1.1357052873498952
2008-01-14,-1.8162132632557266,-2.229697853407587,-1.3626323218105925,-0.6451138587378917,-1.1013527489955273
2008-01-15,-2.066035584916896,-2.641989246453843,-1.598054340239595,-0.623989759406264,-1.3157355091925858
2008-01-16,-2.2396005800442556,-2.5823133039677937,-1.7897048821714427,-0.7156539219935664,-1.5435250411703407
2008-01-17,-2.3820302371466364,-2.8853305658142547,-1.93720959247845,-0.9179453086672834,-1.654346305532619
2008-01-18,-2.310385017325064,-2.7403267494727226,-1.8619431627016643,-0.8595754272196706,-1.6411421422834613
2008-01-22,-2.5436644264794683,-2.580142322458297,-2.0715955828743167,-0.9697606273669889,-1.8264715838734444
2008-01-23,-2.410651159775979,-3.046816721817968,-1.9211614294434147,-1.0033550305036707,-1.7328367194267693
2008-01-24,-1.8448476312784265,-1.7025495586369164,-1.4433263630071091,-0.6368195683978458,-1.1583054867847982
2008-01-25,-1.3091582814333245,-1.167409686554112,-0.9273355943531376,-0.13255366014305256,-0.6804565443365678
2008-01-28,-1.3282243847640278,-1.1929902217347816,-0.9230236944186243,-0.13782575315505757,-0.7174828855879061
2008-01-29,-1.1239328681694296,-0.9071105234510703,-0.7731245287850952,0.13515309669785702,-0.5451086363756801
2008-01-30,-1.3001304738101207,-1.2667785620679266,-0.8945455263950588,-0.15497296032645796,-0.750628754314913
2008-01-31,-1.0864804159515729,-1.1813667666591876,-0.6990999908104218,-0.18402918909660182,-0.6061119124200921
2008-02-01,-1.033679965914667,-1.0789314740008404,-0.6431631605121194,-0.22215346800675778,-0.4682154356926771
2008-02-04,-0.7741575337472653,-0.7938675866234026,-0.3900043416910455,-0.12059604236654398,-0.23881441863727482
2008-02-05,-1.0195128106839693,-1.2959389443650922,-0.5563868811879057,-0.12401061117701856,-0.3233702441766816
2008-02-06,-1.2401905354274623,-1.294332702313206,-0.8513815272054074,-0.0837187894257242,-0.5007114401568691
2008-02-07,-1.546396342736637,-1.8986000561993284,-1.1106711529377067,-0.4342568076826633,-0.8757156154378293
2008-02-08,-1.4459674754505722,-1.6162899981974863,-1.0256183268093197,-0.23457042493062502,-0.7169901974670758
2008-02-11,-1.1987643911913888,-1.3179103796281626,-0.7670892179787682,-0.20574726433053478,-0.5012172201100754
2008-02-12,-1.0904967534015402,-1.0856794772689238,-0.6725632518424555,-0.10211839817154589,-0.37670674429297385
2008-02-13,-0.9122429764555223,-0.8753742392381901,-0.48908664067175456,0.09755225922533481,-0.21877558044020326
2008-02-14,-0.4918099911713912,-0.7533533030540458,-0.036296563902643936,0.5719884750049867,0.17427142332596454
2008-02-15,-0.2704610910334767,-0.499331702457938,0.161011993037039,0.8421746618063304,0.4978667155041651
2008-02-19,-0.1648003036630396,-0.7053228917220831,0.2984681557531289,0.6773787903396729,0.5021735129135543
2008-02-20,-0.48203635102267434,-0.9024252730547184,0.0032988411188152253,0.5751651793457204,0.2092070119352591
2008-02-21,-0.3514034704854907,-0.7872580028156948,0.1155695849558352,0.8870585732617979,0.33741922023015
2008-02-22,-0.6160853400778675,-1.2115958678227077,-0.13193313967834627,0.3906127381062914,-0.00043655009616133666
2008-02-25,-0.5622152558447091,-0.9930510115617851,-0.10710775027175491,0.4717606619345048,-0.02497069961099177
2008-02-26,-0.517398779577429,-0.8209258309897047,-0.10404126911101715,0.6535916219211338,0.04352899299841481
2008-02-27,-0.4912024091097645,-0.8329675430208475,-0.07666726440615078,0.5288392947285978,0.01382988444392072
2008-02-28,-0.5212994579365452,-0.9457826697133909,-0.08149889709838623,0.5082971732385659,0.032083544298470296
2008-02-29,-0.7949204390901993,-1.2940733486242597,-0.3500617880855795,0.28541404394606995,-0.16744582738511382
2008-03-03,-1.095685251184901,-1.625998846646556,-0.6094457446961988,0.2501651865528661,-0.4504430454954541
2008-03-04,-1.4046058965255313,-2.0358945484717363,-0.9261670816772285,-0.02223890643144988,-0.7497276299375109
2008-03-05,-1.3144365838207164,-1.7717990441313325,-0.8583255413990012,-0.057513091856392445,-0.6574181301034234
2008-03-06,-1.1810553825581716,-1.6623295720421594,-0.7359667354034063,-0.14371791712258652,-0.600485732476578
2008-03-07,-1.4424997876938477,-1.8668375325819193,-1.0002796184521976,-0.3650975289239755,-0.8049866429292899
2008-03-10,-1.4416147168464737,-1.6824442146786385,-1.0641306546744325,-0.18867260267231084,-0.808304236731245
2008-03-11,-1.0342246152780066,-1.276322200354314,-0.6339439864097315,0.1359206420620599,-0.4563050271198674
2008-03-12,-1.0595824523809507,-1.3424621898297204,-0.6632476316720293,-0.020026436627295877,-0.4508133428683506
2008-03-13,-1.2712662845984475,-1.5786641591628663,-0.8556764291553636,-0.30466040186079757,-0.6891761531359246
2008-03-14,-1.4989309043568997,-1.8610921847300799,-1.0659655631551157,-0.44720097768895856,-0.8427289175911583
2008-03-17,-1.9095883743008422,-2.2935846251988705,-1.452582358000963,-0.9902661816188747,-1.230168380909487
2008-03-18,-1.549199608021786,-1.6101555492535875,-1.162008262942739,-0.9503968750805506,-0.9467984491857457
2008-03-19,-1.6024655263862166,-1.9413259071877147,-1.2335976937801676,-1.1941367885632808,-1.02912057128145
2008-03-20,-1.9327190554628744,-2.3905634215127085,-1.5302439223185162,-1.5199031633343263,-1.42640516102409
2008-03-24,-1.8306989461478724,-2.360061567707509,-1.4198129897884004,-1.0968204038181537,-1.3287801872881282
2008-03-25,-1.6156492360670214,-1.8866126706307742,-1.2619040677962032,-1.5160469686316704,-1.1269749488554153
